PetID,n_metadata_images,n_label_annotations_mean,label_score_mean,pct_images_with_dog_label,pct_images_with_person_label,brightness_mean,brightness_median,dominant_color_score_mean,dominant_color_pixel_fraction_mean
083787e4a,4,8.25,0.7869574840357143,1.0,0.0,28.632249999999996,25.049499999999995,0.39292494,0.13657407375
083f50328,1,9.0,0.7152323333333334,1.0,0.0,85.91399999999999,85.91399999999999,0.23672302,0.052190375
08438c720,2,9.5,0.7913305977777778,1.0,0.0,67.9305,67.9305,0.10326151750000001,0.057290007500000004
084874570,2,10.0,0.7426130425000002,1.0,0.0,51.90249999999999,51.90249999999999,0.36543488,0.146505375
084b7e7eb,7,10.0,0.7643020302857143,1.0,0.0,201.9067142857143,232.33799999999997,0.27266537142857145,0.1264973522857143
0850d4334,2,10.0,0.7148127900000001,1.0,0.0,172.2835,172.2835,0.29457969,0.0336669265
08710204e,1,7.0,0.7793329157142858,1.0,0.0,118.33,118.33,0.0882447,0.011987533
08767d88e,5,8.8,0.7511123106349207,1.0,0.0,190.73139999999998,196.177,0.44841366000000005,0.1216267768
087804d85,5,9.8,0.7656491219777777,1.0,0.0,126.5364,121.73199999999999,0.1864236764,0.07884759854000001
087ee8e83,2,9.5,0.7958573029444445,1.0,0.0,71.4635,71.4635,0.246147845,0.0466145845
087fbda7e,4,8.25,0.755178650595238,1.0,0.0,158.09799999999998,153.19599999999997,0.2736461575,0.13160348875
08a9b6f29,3,10.0,0.7516851076666665,1.0,0.0,197.9523333333333,199.05200000000002,0.37144876333333327,0.17400604
08aad5787,2,9.5,0.7976451312777777,1.0,0.0,21.142000000000003,21.142000000000003,0.165775978,0.126648655
08b454900,17,9.411764705882353,0.7602603033015873,0.9411764705882353,0.0,76.20570588235294,51.928999999999995,0.3493289905882353,0.2075363144117647
08b7e05a5,1,8.0,0.7601040987500001,1.0,0.0,48.527,48.527,0.22935928,0.29282397
08bfdc66f,1,9.0,0.7005002166666666,1.0,0.0,191.738,191.738,0.14501959,0.01934661
08d17d82a,5,9.0,0.7707185502095238,1.0,0.0,134.8316,122.59400000000001,0.22370407400000003,0.047227127
08d198666,4,8.25,0.7300450947222222,1.0,0.0,62.1515,21.366,0.4092820425,0.03738479325
08dfce1e7,4,7.75,0.7852021994444445,1.0,0.0,156.98,156.44099999999997,0.235905415,0.05361169025
08f038689,1,10.0,0.793860354,1.0,0.0,50.03099999999999,50.03099999999999,0.32051915,0.092268445
08f40f232,3,9.666666666666666,0.8754473192592593,1.0,0.0,65.86966666666667,54.614999999999995,0.36175975000000005,0.14871661666666666
08f54d056,4,9.5,0.7880249142222222,1.0,0.0,127.61974999999998,130.54399999999998,0.18896758,0.1268860565
08fc1372f,4,9.0,0.7822557401875,1.0,0.0,122.19175,121.941,0.186847285,0.0791511815
0910c13a3,12,8.416666666666666,0.7829232955300925,0.9166666666666666,0.0,132.68625,118.9675,0.39856045749999996,0.16062889383333334
091a5da01,4,9.5,0.7808818245625,1.0,0.0,92.3675,99.75,0.244553555,0.046349289
092418816,1,10.0,0.7203418239999999,1.0,0.0,234.256,234.256,0.310803,0.11680541
092b32197,1,10.0,0.726992014,1.0,0.0,241.71199999999996,241.71199999999996,0.6684557,0.25633022
092c46fdd,3,10.0,0.7911828450000001,1.0,0.0,17.250333333333334,17.37,0.5410061333333334,0.10176083333333334
0935ab38b,1,10.0,0.6840713970000001,1.0,0.0,50.156,50.156,0.13653164,0.07532258
093cce3a1,3,9.333333333333334,0.8034527028333334,0.6666666666666666,0.3333333333333333,106.10700000000001,100.71900000000001,0.19168056,0.10896604333333333
0940ecf2b,11,8.727272727272727,0.7858021928838383,0.9090909090909091,0.0,83.58427272727272,52.43,0.2203067372727273,0.11557520272727273
094ba0325,3,7.333333333333333,0.7628974205,0.6666666666666666,0.0,98.42599999999999,85.216,0.40450691,0.11408445566666665
094c2c3bf,2,7.5,0.741806795,1.0,0.0,220.779,220.779,0.35028924,0.140009625
095314294,7,9.0,0.7273786640753969,1.0,0.0,121.72585714285715,149.38199999999998,0.1321230077142857,0.10514840871428573
095cba2c7,1,9.0,0.7311038988888889,1.0,0.0,84.74,84.74,0.15360498,0.045073126
096c37d99,10,8.8,0.7779554731583334,1.0,0.0,117.2139,136.62699999999998,0.237243566,0.11523186730000001
097dd9931,1,10.0,0.850844575,1.0,0.0,192.305,192.305,0.1332076,0.19822557
09807c555,10,9.0,0.7422428869531746,1.0,0.0,155.2576,175.5925,0.230521128,0.07780957390000001
0985e2dad,4,10.0,0.8715440805,1.0,0.0,134.0605,135.527,0.2111130975,0.12879379
09898b12e,5,10.0,0.7620738147999999,1.0,0.0,119.59,110.83699999999999,0.228387438,0.0996548932
099115d38,1,10.0,0.732105508,1.0,0.0,110.801,110.801,0.09287763,0.036042515
0995bd489,3,10.0,0.7717306163333334,1.0,0.0,170.315,189.522,0.23227941666666665,0.07902578333333334
09a024035,1,8.0,0.76834754625,1.0,0.0,233.78099999999998,233.78099999999998,0.14524928,0.026448144
09b5921e9,7,9.428571428571429,0.7736713762539683,1.0,0.0,125.49957142857143,120.771,0.2190416142857143,0.14528773671428571
09bc86c05,20,9.25,0.7786745092333334,1.0,0.0,69.03245,24.8345,0.421464837,0.18276336975000002
09c00211e,2,10.0,0.7197615995,1.0,0.0,153.822,153.822,0.311840515,0.0628814325
09c7b610e,5,10.0,0.7865181048000001,1.0,0.0,61.937599999999996,23.648,0.315056582,0.13971292800000001
09ca98f7b,14,8.857142857142858,0.7905959806765873,0.9285714285714286,0.0,117.47535714285713,138.648,0.2571561142857143,0.13375492235714287
09d7272ad,2,7.0,0.7508986421428572,1.0,0.0,189.4495,189.4495,0.369373065,0.18765192
09db544ea,4,10.0,0.7347915749999999,1.0,0.0,69.1135,68.07849999999999,0.28540559249999997,0.088682889
09dd22091,1,10.0,0.7691193949999999,1.0,0.0,88.983,88.983,0.20794919,0.14882258
09e39377f,2,9.5,0.7788329939444445,1.0,0.0,45.899499999999996,45.899499999999996,0.45086764,0.36871841000000005
09e64ce2b,2,8.5,0.7172279982857144,1.0,0.0,93.527,93.527,0.226239585,0.059415081999999994
09e9110e2,4,9.5,0.751386956875,1.0,0.0,54.958,55.23649999999999,0.2770874675,0.053244626249999996
09ef02857,5,8.2,0.8051820475928573,1.0,0.0,105.97079999999998,86.082,0.27016345799999997,0.070430108
09f31b13e,1,8.0,0.7474383387500001,1.0,0.0,83.939,83.939,0.16014281,0.02109862
0a0862717,2,10.0,0.7507991144999999,1.0,0.0,69.96199999999999,69.96199999999999,0.150378365,0.09807492
0a0e8c15b,2,10.0,0.7330407225,1.0,0.0,199.707,199.707,0.40502506,0.03199792
0a140a67e,3,8.0,0.7550882112962962,1.0,0.0,133.58266666666665,121.054,0.20598481666666668,0.03961577266666667
0a266921d,1,9.0,0.7636874777777778,1.0,0.0,78.21399999999998,78.21399999999998,0.13741323,0.11281651
0a30968a3,1,10.0,0.7695829780000001,1.0,0.0,157.97299999999998,157.97299999999998,0.14080589,0.056061395
0a38a1059,5,10.0,0.8542834866,1.0,0.0,27.522399999999998,23.634999999999998,0.48054821400000003,0.236853967
0a3fc490f,1,10.0,0.741726027,1.0,0.0,196.86899999999997,196.86899999999997,0.31649154,0.5278751
0a40d8c85,3,9.666666666666666,0.7323851154074074,1.0,0.0,73.11066666666666,82.856,0.28815351,0.056740746333333335
0a4203544,3,9.333333333333334,0.7379624374444443,1.0,0.0,120.14399999999999,153.558,0.18302226,0.11698701333333333
0a4b42306,3,10.0,0.8037658046666666,1.0,0.0,197.369,197.369,0.16047297,0.09470046
0a555d688,4,9.5,0.7570557756875,1.0,0.0,74.68599999999999,25.6935,0.306007555,0.14601368125
0a5be413e,1,10.0,0.743244791,1.0,0.0,114.52499999999999,114.52499999999999,0.13020852,0.12868664
0a6b9433e,3,9.666666666666666,0.7677161558148148,1.0,0.0,179.4523333333333,188.48100000000002,0.10652295466666667,0.04123600266666667
0a796c967,10,10.0,0.7665982599000001,1.0,0.0,58.320299999999996,48.3215,0.399151526,0.196999653
0a84451ae,5,9.8,0.7993384870666667,1.0,0.0,113.24179999999998,116.70799999999998,0.305553552,0.104942771
0a8746c09,5,9.6,0.78318531015,1.0,0.0,146.68720000000002,185.375,0.27602780400000004,0.15032952
0a8fc6614,3,8.666666666666666,0.76417696175,1.0,0.0,134.52566666666664,155.397,0.27632404666666666,0.071187978
0a949618f,3,9.0,0.7464966505462963,1.0,0.0,170.46766666666664,159.166,0.13363772666666665,0.05674098833333333
0a9f9f178,10,9.9,0.7659831724333334,1.0,0.0,137.0048,137.55700000000002,0.1923321685,0.0892468595
0aa2ce4a9,6,8.0,0.7679432216190477,1.0,0.0,198.58333333333334,190.587,0.170615115,0.04800617916666666
0aa767c04,1,10.0,0.740691938,1.0,0.0,49.177,49.177,0.2801195,0.06029186
0ab4214b4,1,10.0,0.7786295040000002,1.0,0.0,152.379,152.379,0.06703995,0.013397503
0ab8ae91b,8,7.75,0.7242569601116071,1.0,0.0,139.20499999999998,152.54299999999998,0.31299297375,0.114911389
0abff77fe,6,7.166666666666667,0.7911726416190477,1.0,0.0,78.95233333333333,83.83699999999999,0.205544155,0.05235203333333333
0ac279a25,1,10.0,0.726701117,1.0,0.0,116.93,116.93,0.14973573,0.13321537
0ac2e7d16,20,9.85,0.8053899127152778,1.0,0.0,126.01389999999999,136.3875,0.42686504350000004,0.24791346855000002
0ac6fe826,4,7.5,0.7690051522222221,1.0,0.0,118.8095,99.65199999999999,0.2116534915,0.038739711499999996
0acd95320,1,10.0,0.767785327,1.0,0.0,192.593,192.593,0.16783285,0.042915367
0adca3f66,1,10.0,0.8206605229999999,1.0,0.0,118.22399999999999,118.22399999999999,0.23117244,0.04465834
0adebbf21,12,9.25,0.7575411240714285,1.0,0.0,92.79258333333333,100.22749999999999,0.24764145333333332,0.13398907275
0af142ee3,2,8.5,0.7779703583571429,1.0,0.0,134.9945,134.9945,0.317278685,0.1563909135
0af365e26,1,5.0,0.735626888,1.0,0.0,235.056,235.056,0.16798073,0.117741935
0b051c8b3,1,10.0,0.7726652310000001,1.0,0.0,87.17299999999999,87.17299999999999,0.44455472,0.02429071
0b0f596b5,4,9.75,0.7946671815277778,1.0,0.0,60.132999999999996,34.562,0.345120615,0.2570556725
0b110b315,4,8.25,0.7937400040873016,1.0,0.0,119.54924999999999,118.14399999999999,0.26398887000000004,0.06096080425
0b24f7e7f,2,9.0,0.7589829455,1.0,0.0,84.7825,84.7825,0.18531378199999998,0.05415875
0b3763054,1,10.0,0.798717845,1.0,0.0,123.756,123.756,0.38086033,0.35253456
0b3b23c20,1,9.0,0.7892321688888888,1.0,0.0,157.652,157.652,0.20156787,0.18234001
0b3deeb66,3,9.0,0.7501312376574073,1.0,0.0,109.02699999999999,117.842,0.2560628933333334,0.07632062566666667
0b4a33baa,1,10.0,0.7164380859999999,1.0,0.0,232.28299999999996,232.28299999999996,0.27437615,0.16675338
0b501f1d8,3,9.333333333333334,0.7477505748333333,1.0,0.0,51.518333333333324,51.669,0.4002638233333333,0.16336422333333334
0b6064845,2,8.0,0.8093024216666667,1.0,0.0,87.959,87.959,0.30447177999999997,0.16720142
0b6457bf5,3,10.0,0.7772803856666667,1.0,0.0,104.63833333333332,113.026,0.3001612466666667,0.07644272266666667
0b74e375f,2,9.0,0.8028428150000001,1.0,0.0,51.778499999999994,51.778499999999994,0.178539385,0.090188415
0b8614414,3,10.0,0.7545213949999999,1.0,0.0,196.8023333333333,185.771,0.26147180666666664,0.12475431133333333
0b8e1dd80,6,9.666666666666666,0.7524692569583333,1.0,0.0,160.827,170.80199999999996,0.27104911000000004,0.09708569666666667
0b90767fa,4,9.5,0.7549580906875,1.0,0.0,143.9555,165.868,0.19591860500000002,0.08089586825
0ba16b529,2,10.0,0.761478074,1.0,0.0,37.408,37.408,0.21338152999999999,0.191155565
0baab7556,1,10.0,0.7218997280000001,1.0,0.0,21.925,21.925,0.27945033,0.07433365
0bc3f09be,1,8.0,0.77687064625,1.0,0.0,19.598,19.598,0.471946,0.07817082
0bcae32b7,2,6.5,0.759279743095238,1.0,0.0,155.32150000000001,155.32150000000001,0.167982487,0.040626082
0bcb2c2b5,1,10.0,0.7565585150000002,1.0,0.0,120.80299999999998,120.80299999999998,0.15910311,0.1320673
0bd2d5882,1,10.0,0.6776435190000001,1.0,0.0,184.17499999999998,184.17499999999998,0.14070989,0.02633975
0bd83ba72,1,10.0,0.750060084,1.0,0.0,121.03299999999999,121.03299999999999,0.25818762,0.029089747
0be5af159,5,9.2,0.7946183579499999,1.0,0.0,15.279399999999999,14.125,0.278155444,0.299333706
0be7a4adf,5,10.0,0.8146310452,1.0,0.0,30.195,24.886,0.35370486999999995,0.200459686
0bf9dfa21,4,8.5,0.7885590836805556,1.0,0.0,78.18775000000001,48.138999999999996,0.33053684250000004,0.143452455
0c1e8a6f2,1,10.0,0.7895689850000001,1.0,0.0,42.614999999999995,42.614999999999995,0.24812002,0.11518994
0c200f7a6,3,10.0,0.750510469,1.0,0.0,51.19166666666666,51.462999999999994,0.15082809,0.1340282416666667
0c2549da5,3,10.0,0.7955510656666666,1.0,0.0,49.33233333333333,50.592999999999996,0.5719418833333333,0.26453617333333335
0c281122e,2,10.0,0.7512610495,1.0,0.0,101.699,101.699,0.282268325,0.18238695500000002
0c28877b7,4,9.25,0.7450037454642857,1.0,0.0,68.03625,50.8085,0.30316881500000004,0.160991425
0c2e0fc7d,3,7.333333333333333,0.7775039712500001,1.0,0.0,156.793,151.129,0.22097129999999998,0.06386120133333334
0c3cb3d44,1,10.0,0.764619793,1.0,0.0,195.22899999999998,195.22899999999998,0.3713895,0.17211653
0c47e700c,3,10.0,0.8476035166666667,1.0,0.0,162.55966666666666,157.817,0.3259717066666667,0.15445992
0c4e78176,1,10.0,0.7697823680000001,1.0,0.0,118.94,118.94,0.16529758,0.050641693
0c5d5968b,8,10.0,0.81707727725,1.0,0.0,131.78825,123.749,0.43433461624999997,0.16576699875
0c5fe8151,2,10.0,0.8495201164999999,1.0,0.0,192.09,192.09,0.22897626,0.03524974
0c64a0f1b,2,9.5,0.7821536020000001,1.0,0.0,69.88,69.88,0.32745018000000004,0.10497237
0c6c71a55,11,7.7272727272727275,0.7412702634473305,0.9090909090909091,0.0,203.49972727272726,228.914,0.3692571463636364,0.0714350534090909
0c752844d,5,9.6,0.7801755448888889,1.0,0.0,165.9384,158.73399999999998,0.175705332,0.0360247288
0c862b8a3,2,7.5,0.7713085958928572,1.0,0.0,154.065,154.065,0.17111245,0.059486646000000004
0c9133a83,5,9.6,0.7452561421999999,1.0,0.0,65.758,51.059,0.21814185,0.07497846059999999
0cb52145c,5,8.8,0.7983107305555557,1.0,0.0,79.852,20.299,0.15169941599999998,0.0979080384
0cba1503b,5,10.0,0.7601695068,1.0,0.0,120.207,117.419,0.186478337,0.0697466646
0cbe33a44,2,10.0,0.9281802395000001,1.0,0.0,218.176,218.176,0.546112005,0.076879438
0cc3e27b5,21,9.095238095238095,0.7480698327208994,1.0,0.0,136.10919047619046,123.95199999999998,0.3175816180952381,0.12360439347619048
0cda0894a,9,7.555555555555555,0.7554957603589065,1.0,0.0,115.54299999999999,117.833,0.23341806777777777,0.07496477266666667
0cdb80095,10,10.0,0.8079399771,1.0,0.0,162.3244,157.59799999999998,0.30183180099999996,0.197182278
0ce80622f,1,10.0,0.701448741,1.0,0.0,193.403,193.403,0.5993848,0.35891432
0cf709a59,3,8.333333333333334,0.7720114721785715,1.0,0.0,74.324,82.945,0.3476715266666666,0.16484564666666665
0d150e90c,5,9.8,0.7799419612222223,1.0,0.0,128.615,123.54400000000001,0.3451499888,0.19500328
0d20efa95,5,8.4,0.7767571935238096,1.0,0.0,134.445,120.59299999999999,0.24955520399999997,0.026348984600000003
0d25fb291,3,9.0,0.7739530106666667,1.0,0.0,123.407,158.939,0.2774004766666667,0.09736203033333334
0d440b00e,2,8.0,0.7733947815873016,1.0,0.0,117.3385,117.3385,0.199275115,0.027761254
0d460fe7a,1,8.0,0.74233945625,1.0,0.0,18.566,18.566,0.4190552,0.1362421
0d47275d4,16,9.0,0.7517918564082341,0.9375,0.0,112.7595625,118.0955,0.29497645875,0.06966484525
0d4750032,8,9.0,0.7672914662266865,1.0,0.0,114.94149999999999,122.166,0.21053780125000002,0.09473702237500001
0d4b69793,4,10.0,0.8083563805,1.0,0.0,21.527,21.8055,0.18509303875,0.080042295
0d508e63a,2,9.5,0.7417816117777778,1.0,0.0,49.8895,49.8895,0.198950165,0.14193239000000002
0d551fb5b,1,8.0,0.8032057875,1.0,0.0,24.517,24.517,0.25422764,0.13146327
0d55c2e2b,4,9.25,0.7594961053472222,1.0,0.0,61.380250000000004,68.511,0.2227005275,0.19940946925
0d635d0b4,2,10.0,0.7811619685,1.0,0.0,139.0925,139.0925,0.354953815,0.07895421500000001
0d6b8efdc,5,6.8,0.7129481077333333,0.2,0.0,105.62179999999998,82.56099999999999,0.201874954,0.0931728974
0d6cb5b69,5,10.0,0.7616431412,1.0,0.0,57.95399999999999,52.617999999999995,0.48837158399999997,0.14089490300000002
0d7247d3e,3,10.0,0.7903856290000001,1.0,0.0,85.00566666666667,87.63,0.37978880000000004,0.11087367233333334
0d7f7a155,1,10.0,0.834738027,1.0,0.0,242.38699999999997,242.38699999999997,0.47242564,0.09291918
0d85af6c4,1,10.0,0.7658843130000001,1.0,0.0,24.142,24.142,0.37904075,0.13512982
0d873789a,1,10.0,0.77084151,1.0,0.0,113.987,113.987,0.30784774,0.025580993
0db65104a,5,9.6,0.7812227137777777,1.0,0.0,100.4174,128.915,0.30379471,0.13784842479999998
0dbb0a012,1,10.0,0.7822060399999999,1.0,0.0,159.605,159.605,0.16572262,0.122630045
0dc32d6fd,4,7.75,0.7552403689980159,1.0,0.0,149.63025,156.606,0.2649409625,0.22089193000000001
0de6709ab,1,10.0,0.7651599689999999,1.0,0.0,118.41099999999999,118.41099999999999,0.3492811,0.04561221
0dff88b6f,5,10.0,0.7841204181999999,1.0,0.0,175.1332,154.668,0.342825576,0.210376987
0e0d0a9af,1,7.0,0.8060440471428573,1.0,0.0,120.74899999999998,120.74899999999998,0.09611285,0.04205153
0e12b9baa,3,9.0,0.7718590015277779,1.0,0.0,86.45833333333333,48.759,0.41217999666666666,0.20781506333333333
0e1a2937a,2,10.0,0.817663233,1.0,0.0,117.831,117.831,0.38484788,0.089826584
0e1a54250,6,8.0,0.8033351665416667,0.8333333333333334,0.0,90.88433333333332,107.3475,0.23042559833333334,0.0636744
0e1f78a77,9,10.0,0.8408202335555556,1.0,0.0,53.13777777777778,21.744,0.36020065888888886,0.11230797111111111
0e23c4abd,2,10.0,0.8015099185000001,1.0,0.0,239.72949999999997,239.72949999999997,0.359683455,0.10583593499999999
0e28a90f6,4,9.75,0.7732401170277777,0.75,0.0,43.777499999999996,48.55199999999999,0.3417206975,0.184926653
0e4049f6d,6,10.0,0.7789808076666667,1.0,0.0,127.36533333333334,135.57549999999998,0.25460926733333333,0.11730926166666668
0e49eebb3,2,8.5,0.7569826788571429,1.0,0.0,138.87,138.87,0.19772545500000002,0.1199705175
0e4cf50f4,2,10.0,0.775303109,1.0,0.0,99.4175,99.4175,0.49273094500000003,0.18019835
0e4ef28c9,1,10.0,0.812010968,1.0,0.0,196.67499999999998,196.67499999999998,0.27518186,0.07405481
0e52438a0,1,10.0,0.750546853,1.0,0.0,51.833,51.833,0.2724541,0.018700551
0e56a693b,8,9.625,0.761624375204861,1.0,0.0,52.757999999999996,50.777499999999996,0.25545545875,0.108090529375
0e5d845dc,8,9.75,0.7683356809583333,1.0,0.0,84.559125,85.08250000000001,0.20724043,0.078954212625
0e61fe015,5,9.6,0.7849129786666666,1.0,0.0,107.147,84.53399999999999,0.37135693000000003,0.1735388012
0e6492f0d,4,9.25,0.7649727059236111,1.0,0.0,128.24175,134.79399999999998,0.192562295,0.07289706775
0e6b24bc4,1,10.0,0.905924661,1.0,0.0,82.041,82.041,0.25342157,0.05575789
0e6c32c9f,5,8.6,0.7735615738468253,1.0,0.0,159.016,239.83300000000003,0.148925232,0.1018689314
0e6dd5e23,1,10.0,0.8753028760000001,1.0,0.0,117.22699999999999,117.22699999999999,0.3507958,0.09429755
0e6f26f19,5,9.6,0.7359048154444444,1.0,0.0,158.184,193.783,0.237109476,0.0624696512
0e736f310,4,10.0,0.79629909325,1.0,0.0,196.65125,196.8285,0.37285682,0.09157218475000001
0e7ca23c9,1,6.0,0.808937255,1.0,0.0,99.88699999999999,99.88699999999999,0.11696683,0.16605966
0e80de8ac,1,10.0,0.7393336940000002,1.0,0.0,238.64099999999996,238.64099999999996,0.57835454,0.073514074
0e83fbe2a,5,10.0,0.7751565890000001,1.0,0.0,162.0038,183.066,0.26610416800000003,0.13985224000000002
0e8887c13,2,10.0,0.7814041915000001,1.0,0.0,37.098,37.098,0.28771377,0.10928634000000001
0e88c1c1c,3,8.0,0.77906901375,1.0,0.0,96.42233333333333,84.035,0.17251249533333332,0.039629505333333336
0e8a11aaa,3,3.6666666666666665,0.7322273057142858,0.3333333333333333,0.0,117.23233333333333,119.169,0.17961142,0.10461723933333333
0e8c2a1aa,11,9.909090909090908,0.7495600083737373,1.0,0.0,145.6809090909091,154.827,0.2729310909090909,0.075805726
0e922caab,5,10.0,0.8456355155999999,1.0,0.0,141.5858,152.52599999999998,0.268186942,0.095569131
0e9a2fed4,2,8.5,0.7701543398571429,1.0,0.0,237.45899999999995,237.45899999999995,0.192683125,0.040610599
0e9c1385c,2,8.0,0.797928507063492,1.0,0.0,161.386,161.386,0.1827986325,0.022954222
0ea0beb3c,2,10.0,0.7280904770000001,1.0,0.0,196.789,196.789,0.47656195,0.09538674999999999
0ea2638e9,4,9.0,0.7207896458253968,1.0,0.0,223.15425,230.97349999999994,0.29507342000000003,0.157898611
0eaa0e3c6,1,10.0,0.8396687500000001,1.0,0.0,122.173,122.173,0.18490301,0.2139688
0eab258a9,1,10.0,0.905392032,1.0,0.0,85.41099999999999,85.41099999999999,0.43758193,0.17113753
0eb219818,2,9.5,0.731095771388889,1.0,0.0,36.956,36.956,0.39477789500000005,0.09015999
0eba510fc,3,10.0,0.7673483986666666,1.0,0.0,117.948,82.472,0.33420942666666664,0.09230328866666666
0ecc1200a,4,9.5,0.7405742477222222,1.0,0.0,121.04775000000001,101.90449999999998,0.26188248,0.16183229
0ed23a049,5,9.6,0.7930859694000001,1.0,0.0,153.6316,152.743,0.264334012,0.0376517508
0ed8d0f9c,1,7.0,0.7384173657142857,1.0,0.0,234.402,234.402,0.51933515,0.14663544
0ede86b28,3,8.666666666666666,0.7706393007500001,1.0,0.0,52.83233333333334,49.985,0.11744135533333333,0.076293114
0ef640aaf,2,10.0,0.7797103795,1.0,0.0,105.39099999999999,105.39099999999999,0.17301872499999998,0.018557059
0f012474b,2,9.0,0.782892145625,1.0,0.0,155.8815,155.8815,0.356899395,0.14739604
0f122f712,1,10.0,0.734191142,1.0,0.0,159.30399999999997,159.30399999999997,0.21794806,0.32422823
0f1424059,1,8.0,0.7707399425,1.0,0.0,119.45199999999998,119.45199999999998,0.2542516,0.21817552
0f15ed6ab,3,10.0,0.8438798620000001,1.0,0.0,151.065,190.444,0.23206825333333334,0.19741673333333334
0f1a3ce5a,5,10.0,0.7716717978000001,1.0,0.0,71.5328,49.53799999999999,0.119185116,0.0569324418
0f258665b,5,10.0,0.829513789,0.6,0.0,25.6214,17.88,0.7326369100000001,0.31291951560000003
